Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
319;2,90890915461818E+24;5,51492578234313E+23;64,36151;10,88477;13;411,3168;False
320;3,31013707920603E+24;5,07655830790397E+23;67,10743;11,33203;13;411,3168;False
321;6,68956012915291E+24;1,08620685608639E+24;82,96758;13,64941;13;411,3168;False
322;1,20174911383275E+25;1,89132303733471E+24;108,0918;19,23828;13;410,4614;False
323;2,38981558583313E+25;3,13817887153497E+24;111,2141;15,59668;13;408,3786;False
324;1,65546857454208E+25;2,90020539492242E+24;101,8566;14,85156;13;408,2073;False
325;6,00869484061756E+24;1,89290507821631E+24;82,54444;14,03906;13;410,4238;False
326;4,1071280804499E+24;7,08224333279044E+23;79,18718;14,8916;13;410,3925;False
327;1,7303165844976E+25;1,32639493492705E+24;98,28411;13,62207;13;410,6824;False
328;1,24182362770353E+25;2,78351314574239E+24;111,0752;20,05566;13;408,7837;False
329;6,23136030018454E+24;8,12404706007924E+23;81,33871;13,41113;13;410,5277;False
330;5,09301460569968E+25;4,60251414657312E+24;107,9856;11,1582;13;412,1361;False
331;1,43234321458691E+25;1,53899388330276E+24;107,4995;17,84375;13;412,3059;False
332;3,78395438287581E+24;7,49201717656759E+23;83,96745;17,60156;13;412,3059;False
333;2,08319181705034E+24;4,99490912169693E+23;64,55172;12,50977;13;411,7551;False
334;1,31916552216568E+25;1,77074078838965E+24;91,48777;12,89258;13;408,9619;False
335;7,95824821141959E+24;1,72015094769513E+24;99,71645;18,94141;13;409,7445;False
336;1,01851264738613E+25;1,51624034569329E+24;109,5276;21,09473;13;409,7445;False
337;9,11670777447382E+24;2,07618728107098E+24;84,13518;12,53125;13;412,6473;False
338;1,47451408562952E+25;1,1276334097784E+24;79,59967;9,261719;13;411,6316;False
339;2,55330169986079E+25;2,11204128591101E+24;90,91128;9,933594;13;409,0352;False
340;6,22491085728777E+24;8,72264362743772E+23;68,18021;9,238281;13;412,7538;False
341;1,24526763482209E+25;1,3148638175539E+24;82,77695;10,63965;13;408,8586;False
342;3,368972104738E+24;5,18170830650162E+23;67,55206;11,33203;13;408,6993;False
343;9,15192491475354E+24;1,07726113437417E+24;80,45679;11,23438;13;408,3708;False
344;4,07188499943632E+24;1,1991671687872E+24;77,79894;14,36426;13;410,1181;False
345;1,76597529371359E+25;1,44273034405472E+24;98,46766;12,25684;12;406,5887;False
346;2,22793851788034E+24;3,93498717282415E+23;66,74623;11,7627;12;407,1754;False
347;1,65966408472038E+24;3,78297105157519E+23;76,43327;19,80176;13;408,6204;False
348;3,34272065853885E+24;4,96125265944272E+23;67,30357;10,29492;12;409,3402;False
349;1,19230587966497E+25;8,48918054777425E+23;77,84039;8,707031;12;410,0716;False
350;9,00996770750393E+23;2,15486390947807E+23;50,93084;9,363281;12;409,0089;False
351;2,10060064353952E+24;2,40313740962692E+23;82,20586;19,09082;12;407,7811;False
352;2,63207396638762E+24;2,41763672017563E+23;64,71745;10,32813;12;407,7811;False
353;1,67935612813425E+24;4,43974524609533E+23;63,71954;13,22754;13;411,1059;False
354;4,91455273308008E+24;5,08333849680224E+23;93,15281;17,8584;12;407,7811;False
355;2,77307828401367E+24;4,11029857526903E+23;79,13361;15,80859;12;410,563;False
356;1,64891280345954E+24;2,5211551743492E+23;81,81233;20,95215;12;408,9015;False
357;8,98317179412423E+24;1,02065409000034E+24;94,93995;14,72363;12;408,2876;False
358;3,20984097875577E+24;5,61200839132397E+23;64,36462;9,523438;12;410,254;False
359;7,71868726366335E+24;1,11220100358929E+24;96,08328;16,05176;12;408,9159;False
360;3,85396698239494E+24;5,86709037902043E+23;64,52621;9,870117;13;413,2655;False
361;3,57839856666758E+24;6,13356744269057E+23;79,72398;14,56445;12;411,5879;False
362;3,57989217647679E+24;6,30717854302595E+23;82,55136;17,44922;13;414,5381;False
363;1,03147556355773E+24;2,86140373598322E+23;64,34923;16,68848;13;414,5381;False
364;1,70146322504686E+25;1,3711037568384E+24;105,7885;15,87598;13;406,7283;False
365;1,21097340820681E+24;1,85282470413406E+23;79,07194;24,33984;13;406,751;False
366;3,61623514460576E+24;3,78737570398404E+23;79,68687;15,74219;13;407,3568;False
367;1,83420933887364E+24;3,50640410590122E+23;65,10375;13,21582;13;406,7484;False
368;9,81247097057651E+23;2,4173322468072E+23;53,44271;11,03809;13;408,062;False
369;1,77735344721952E+24;3,56951061894261E+23;62,50301;12,34375;13;409,7538;False
370;2,84901372953235E+24;4,8949578589522E+23;73,8568;14,78711;13;410,4882;False
371;1,12576178684637E+25;9,94691579581488E+23;95,47661;15,09766;13;410,8965;False
372;5,66149425888746E+24;1,16037103814013E+24;85,89185;15,6875;13;410,8329;False
373;1,57461591880625E+25;1,34134540899207E+24;110,1449;18,03809;13;410,5309;False
374;8,905282723116E+24;2,0947843590342E+24;81,15191;11,76953;13;414,7493;False
375;4,09571213994166E+24;1,23681873448455E+24;79,3466;15,04785;13;412,0989;False
376;1,86366025754022E+25;1,95176915284548E+24;108,178;16,35449;13;412,6323;False
377;2,61687609746782E+25;1,91019107107866E+24;116,4027;16,63281;13;408,81;False
378;4,93264495379113E+24;8,55681043283198E+23;85,42487;16,27441;13;408,81;False
379;3,998352818794E+24;9,09584799289728E+23;82,02863;16,2832;13;410,8539;False
380;4,1802604855605E+24;1,05531008519941E+24;82,57566;16,0752;13;407,5331;False
381;1,66892443671449E+25;1,11677986147818E+24;95,18514;12,83496;13;408,97;False
382;2,81234506107833E+24;6,12476353039686E+23;64,52395;10,99609;13;408,3538;False
383;4,79291951434406E+24;1,20982151080493E+24;81,85023;14,97168;13;408,3527;False
384;3,88257701776214E+24;6,47854702046099E+23;73,50086;12,82129;13;407,1759;False
385;1,78363917526263E+24;3,12009356708839E+23;62,942;12,57129;13;411,2224;False
386;7,022931993896E+24;6,44206910399512E+23;81,93481;12,88477;13;407,1689;False
387;1,14270742712108E+25;9,30674259581385E+23;93,88481;14,3252;13;407,1689;False
388;1,75183266502392E+24;4,44826345422084E+23;61,02917;11,67773;13;406,7255;False
389;3,75735878960754E+24;1,00632601187643E+24;62,33926;9,131836;13;408,4936;False
390;1,06799649953245E+25;1,14437014463252E+24;95,92456;15,2998;13;404,8596;False
391;1,72554660235659E+25;2,9431488603749E+24;110,9751;17,36426;13;403,8975;False
392;4,81263476030321E+24;9,44018618452997E+23;64,44044;8,90332;13;407,7397;False
393;3,42581286429737E+24;4,89265961127389E+23;71,50552;12,71973;13;408,171;False
394;1,67199731840072E+25;1,21802182176227E+24;92,70465;12,09082;13;407,9892;False
395;1,8278186949736E+25;2,50544577246375E+24;111,6193;17,29004;13;405,7964;False
396;2,85353664059492E+24;3,98752358825043E+23;62,43307;10,14551;13;407,1335;False
397;3,53763875625446E+24;7,68357733399911E+23;63,1192;9,513672;13;405,3681;False
398;4,64568394421599E+24;8,00345304189472E+23;76,29183;12,9707;13;407,4346;False
399;5,69176478945167E+24;9,7396196928804E+23;64,7072;8,412109;13;406,9686;False
400;7,78046195080169E+24;1,2830640692984E+24;78,01965;11,14453;13;406,9686;False
401;1,45672404564483E+25;1,26174037804852E+24;92,27979;12,56641;13;406,6642;False
402;1,97100073720667E+24;7,17526545575776E+23;72,39989;16,20313;13;406,0065;False
403;9,20003863498379E+24;1,15155107127912E+24;81,17389;10,48047;12;409,9466;False
404;2,7745499883143E+24;4,59959386931486E+23;63,14578;10,45605;13;405,2821;False
405;1,00903597849471E+25;1,00396523351252E+24;96,87837;14,64355;12;406,7688;False
406;2,76592267669533E+24;6,99156381330074E+23;70,38961;12,11523;12;406,7022;False
407;3,37307333476026E+24;6,95031504019479E+23;95,31602;21,82129;12;407,0807;False
408;3,5444510811948E+24;6,59839989242537E+23;83,52482;16,02539;12;408,1188;False
409;3,99890247412133E+24;8,63410705231855E+23;74,76128;11,89941;12;404,8799;False
410;3,38565113191477E+24;7,02005293686918E+23;63,41373;8,97168;12;407,6051;False
411;2,29261611725209E+24;4,70671106513027E+23;74,42956;14,78418;12;407,7399;False
412;1,98252750229454E+24;2,1198127831242E+23;64,98185;11,62598;12;407,4647;False
413;9,73158905945751E+24;8,27486309349495E+23;96,7443;14,86328;12;408,1717;False
414;3,00686050095845E+24;8,33781245703318E+23;73,654;12,875;12;404,9608;False
415;9,5159350920208E+24;9,58534360257769E+23;86,92448;11,83496;12;405,7413;False
416;3,15978360580697E+25;2,38722911967493E+24;109,2204;12,3418;12;408,1454;False
417;8,11555685673341E+24;9,76239067412623E+23;109,1166;20,74805;12;408,6526;False
418;1,76245193677247E+24;4,86717759053114E+23;65,73399;12,5625;12;409,4828;False
419;3,13039517548594E+24;4,22821236255657E+23;77,33511;14,21777;12;407,9766;False
420;2,38916219639343E+24;3,99918242723705E+23;73,01089;13,93457;12;407,5619;False
421;1,14163591628622E+24;1,94361507218347E+23;49,24868;7,960938;12;410,1373;False
422;1,33159320894028E+24;2,07537688427498E+23;69,783;15,95996;12;407,5619;False
423;1,0544731770405E+24;1,42934552037022E+23;71,00047;18,43262;12;410,3542;False
424;4,8666436564169E+24;3,97443873791441E+23;83,20573;14,00684;12;407,5619;False
425;3,03959972469439E+24;3,20981485651739E+23;81,88132;16,3418;12;408,7829;False
426;2,18527436937199E+24;3,25311092614664E+23;85,55073;20,77539;12;411,63;False
427;2,69493528204405E+24;2,78560754458858E+23;64,97307;10,2793;12;406,3298;False
428;1,83113795598537E+24;4,1686577122324E+23;66,56573;12,79004;12;411,4047;False
429;2,09170008952396E+24;2,64097407441808E+23;79,27637;17,57031;12;406,4777;False
430;3,29096485927555E+24;3,69773714392641E+23;93,50804;21,40918;12;411,5853;False
431;1,16554181574184E+24;1,58946947510742E+23;63,84204;13,79004;12;406,6737;False
432;7,14263190738399E+23;1,92326885414306E+23;55,95714;12,58105;12;407,2561;False
433;1,53102917368688E+24;2,96097884718118E+23;65,75948;13,1377;12;405,334;False
434;2,30856087754562E+24;5,23864798312651E+23;80,18215;17,30762;12;406,4124;False
435;1,22423921126919E+24;2,16258105021162E+23;64,0853;15,10449;13;408,1869;False
436;1,06222052132108E+24;2,49262913917527E+23;66,78998;15,91797;12;408,3383;False
437;3,1528829094333E+24;5,03101840382013E+23;60,84481;9,25293;13;407,8303;False
438;2,15417070890552E+24;3,72496504991527E+23;53,16811;7,289063;12;406,7417;False
439;6,88577007541443E+24;9,70892795610438E+23;93,21326;15,55273;12;405,3275;False
440;1,23872226885614E+25;1,76561331772741E+24;161,4825;41,11719;12;403,865;False
441;9,85606538262389E+24;8,03479388553984E+23;80,49629;9,986328;12;408,2743;False
442;2,127106741276E+24;3,73457178701436E+23;83,77489;19,82324;12;407,9667;False
443;5,4812130761336E+24;1,05142636229007E+24;95,06854;17,91309;12;408,3859;False
444;8,86390437031566E+24;1,18466183265854E+24;83,17364;11,16113;12;408,8637;False
445;1,43006308172725E+25;1,17695855776613E+24;124,687;22,28906;12;410,0104;False
446;6,03404585512161E+24;9,17373238338543E+23;67,53831;8,229492;12;406,6246;False
447;2,0191715270514E+24;1,98037618826929E+23;66,02176;11,91992;12;406,6246;False
448;9,627102089338E+23;1,66645574265586E+23;57,05167;11,61621;12;406,6246;False
449;5,14310731569259E+24;6,83437664018736E+23;82,76698;13,56543;12;407,8796;False
450;5,95669577491678E+24;8,52981547415331E+23;66,29179;8,042969;12;410,9157;False
451;4,11160862164718E+24;3,3647733835475E+23;80,88894;15,4502;13;407,1969;False
452;1,97284786157224E+24;3,47999979462039E+23;47,13327;6,414063;13;408,6242;False
453;2,28020765544357E+24;2,10538679164598E+23;68,91617;13,84082;13;409,4988;False
454;2,9261072847024E+24;3,12280312267254E+23;61,45773;9,691406;13;406,4081;False
455;8,13231341788137E+24;1,67693725520186E+24;81,17412;11,97168;13;408,1978;False
456;1,04791710331607E+25;1,0812876003764E+24;90,16343;12,375;12;406,8083;False
457;1,12269053366177E+24;1,98471818504771E+23;53,23436;9,484375;12;410,0394;False
458;2,20843396832615E+24;3,34015831505895E+23;82,7823;19,125;12;410,0211;False
459;2,36147219238691E+24;4,36454183442351E+23;85,59003;20,04395;12;410,0186;False
460;3,7660696880356E+24;3,289367957795E+23;92,29257;19,47754;12;407,9972;False
461;9,79478371354396E+23;2,58206905067246E+23;51,85999;9,446289;12;409,8029;False
462;1,33414130958065E+24;1,82041112149375E+23;61,0741;11,90625;12;408,4121;False
463;2,95907968681265E+24;3,86837038554458E+23;79,86914;15,5293;12;406,3838;False
464;1,84484475152326E+24;1,49242473232164E+23;92,76206;26,78418;12;411,4131;False
465;4,56588513079297E+23;7,10400293287018E+22;60,59135;18,3623;12;410,4927;False
466;3,49637944259947E+24;3,98981509468775E+23;77,97438;14,00879;12;411,7175;False
467;2,51356804723285E+24;3,56898002387749E+23;65,13371;11,73535;13;408,5645;False
468;7,61904285209357E+23;1,17883886071601E+23;49,1925;10,19336;13;408,5645;False
469;1,91828959836161E+24;3,64933569936169E+23;68,12067;13,04297;12;407,0929;False
470;1,97623183030345E+24;2,79868959104448E+23;70,37433;13,88281;12;408,0579;False
471;3,22701028580237E+24;3,48691019415879E+23;67,31245;10,42578;12;408,9134;False
472;3,24208329332323E+24;6,78385050722695E+23;81,05699;15,58301;12;408,9134;False
473;1,39264458194967E+24;2,27354268022238E+23;63,94211;12,98535;12;409,4349;False
474;4,95097467633212E+24;7,42239324929717E+23;77,35601;11,94922;12;409,4349;False
475;1,6926511001107E+25;1,17942545145526E+24;92,11401;10,89453;12;409,4349;False
476;9,36335400133662E+23;1,49094664342887E+23;47,3768;7,918945;12;410,7143;False
477;2,91210361187707E+24;3,18115057103735E+23;66,11787;10,4541;12;409,5306;False
478;2,02136438375316E+24;3,27069946340235E+23;81,64317;19,26953;12;410,7143;False
479;2,05331238628353E+25;1,91607068552103E+24;108,7845;14,48242;12;410,7386;False
480;4,87303545323844E+24;7,6055698089806E+23;93,69433;18,22266;12;409,1869;False
481;2,76033273678025E+24;5,53653760096488E+23;86,93383;19,44141;12;409,5795;False
482;4,35840645768783E+24;3,33381160198888E+23;92,76459;18,76563;12;411,4816;False
483;3,48453000360549E+24;7,24028105851249E+23;93,58035;20,94434;12;411,4816;False
484;4,51224538573354E+24;7,4724043950789E+23;93,16509;18,78906;12;413,4238;False
485;1,43554672227961E+25;1,0673977688574E+24;120,0745;20,85938;12;416,0641;False
486;1,72040402480833E+24;5,57439103250211E+23;76,36179;18,125;12;418,0491;False
487;2,33459384511964E+24;4,8466958907041E+23;64,421;11,91211;13;411,9811;False
488;3,51729343869304E+24;4,99063554378487E+23;79,15944;14,63867;12;416,416;False
489;9,59804414396627E+23;1,39495052971084E+23;50,27615;9,847656;13;411,9811;False
490;2,26563443939497E+24;4,58941010156758E+23;69,54094;13,12305;12;416,416;False
491;2,67658595983748E+24;3,1978687765987E+23;59,5278;9,538086;13;412,9493;False
492;4,57717446610849E+24;7,3909422492869E+23;76,88515;13,47852;13;412,9493;False
493;2,19788026898817E+24;2,52351792519577E+23;71,85524;15,87402;13;419,7373;False
494;7,25627235367413E+24;9,76234390843626E+23;79,89445;12,41602;13;417,8412;False
495;2,63917250409149E+24;5,46342155359755E+23;64,23399;11,31055;13;412,9493;False
496;3,24246519857163E+24;5,99995160287543E+23;68,00672;11,81348;13;412,9493;False
497;5,08018893042168E+24;9,14083152051846E+23;92,15673;19,28516;13;413,8404;False
498;2,58485520147532E+24;3,64129293921947E+23;80,9922;19,13965;13;415,2305;False
499;1,96679277547612E+25;1,29688483884401E+24;78,32156;8,107422;13;414,4641;False
500;5,3111859772417E+24;1,15020565591149E+24;97,64985;21,55566;13;414,2056;False
